now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate,snd_cwnd,snd_una
2961443,6688736,1376,58402,104,61641,4862,0,2,0,2132935966,3788378,135.0,
2961462,6694240,1376,57063,106,61666,4866,0,2,0,2132935966,3791915,135.0,
2961482,6712128,1376,52332,110,61685,4879,0,2,0,2132935966,3800351,135.0,
2965889,6713504,1376,56739,123,61705,4880,0,2,0,2132956606,3818661,135.0,
2969427,6719008,1376,58920,124,66112,4884,0,2,0,2132967614,3832078,135.0,
2969508,6750656,1376,50958,128,69650,4907,0,2,0,2132970366,3820347,135.0,
2969546,6756160,1376,47663,135,66096,4911,0,2,0,2132970366,3820559,135.0,
2969572,6761664,1376,46190,124,68647,4915,0,2,0,2132970366,3906898,135.0,
2969590,6767168,1376,44705,102,64829,4919,0,2,0,2132970366,3995429,135.0,
2972826,6774048,1376,45685,106,66333,4924,0,2,0,2132981374,4090137,135.0,
2973619,6786432,1376,43470,111,67836,4933,0,2,0,2132986878,4159882,135.0,
2978603,6789184,1376,47702,120,69340,4935,0,2,0,2133010270,4230019,135.0,
2978662,6794688,1376,46257,122,73100,4939,0,2,0,2133010270,4280739,135.0,
2986503,6830464,1376,44064,126,73852,4965,0,2,0,2133044670,4333415,135.0,
2992069,6834592,1376,48942,133,50260,4968,0,2,0,2133069438,4313437,135.0,
3019573,6841472,1376,66844,135,49934,4973,0,2,0,2133105214,4334911,135.0,
3019675,6842848,1376,66946,133,67923,4974,0,2,0,2133110718,4168283,135.0,
3030379,6845600,1376,69096,134,68025,4976,0,2,0,2133116222,4041070,135.0,
3030466,6852480,1376,67404,135,69146,4981,0,2,0,2133118974,3917368,135.0,
3030583,6864864,1376,64278,102,68984,4990,0,2,0,2133124478,3817321,135.0,
3031639,6907520,1376,54659,111,69101,5021,0,2,0,2133127230,3744170,135.0,
3031712,6918528,1376,52780,88,58020,5029,0,2,0,2133129982,3699131,135.0,
3031738,6924032,1376,50854,96,58093,5033,0,2,0,2133129982,3742041,135.0,
3039402,6930912,1376,57248,94,53076,5038,0,2,0,2133158878,3803812,135.0,
3039457,6940544,1376,55398,99,60740,5045,0,2,0,2133158878,3804494,135.0,
3041607,6943296,1376,56595,106,60795,5047,0,2,0,2133167134,3814977,135.0,
3041816,6948800,1376,55851,108,62945,5051,0,2,0,2133167134,3830012,135.0,
3041861,6972192,1376,50168,112,63154,5068,0,2,0,2133167134,3841538,135.0,
3042242,6973568,1376,50549,103,55358,5069,0,2,0,2133169886,3867213,135.0,
3042279,6979072,1376,48672,104,55739,5073,0,2,0,2133169886,3927618,135.0,
3047393,7001088,1376,49337,108,55776,5089,0,2,0,2133189150,3990244,135.0,
3047454,7003840,1376,48446,121,55324,5091,0,2,0,2133189150,4008884,135.0,
3048298,7006592,1376,48337,123,55881,5093,0,2,0,2133191902,4074447,135.0,
3048364,7012096,1376,47451,125,56229,5097,0,2,0,2133191902,4125526,135.0,
3048387,7017600,1376,46522,129,56834,5101,0,2,0,2133191902,4179959,135.0,
3080738,7027232,1376,59441,133,57786,5108,0,2,0,2133290974,4238112,135.0,
3080842,7028608,1376,59545,134,67887,5109,0,2,0,2133296478,4184810,136.0,
3090075,7035488,1376,58577,135,68568,5114,0,2,0,2133301982,4128227,136.0,
3090175,7038240,1376,57956,133,68435,5116,0,2,0,2133307486,4078999,136.0,
3090198,7042368,1376,57244,126,69157,5119,0,2,0,2133307486,4045709,136.0,
3090224,7047872,1376,55802,98,58559,5123,0,2,0,2133307486,4023303,136.0,
3090246,7054752,1376,53654,90,58486,5128,0,2,0,2133307486,4016907,136.0,
3100972,7064384,1376,61848,95,58508,5135,0,2,0,2133329502,4024132,136.0,
3101075,7065760,1376,61951,102,69234,5136,0,2,0,2133335006,3948285,136.0,
3101099,7074016,1376,59804,103,69337,5142,0,2,0,2133335006,3904733,136.0,
3101122,7082272,1376,57663,97,61642,5148,0,2,0,2133335006,3873240,136.0,
3101145,7085024,1376,56975,80,59261,5150,0,2,0,2133335006,3863843,136.0,
3104808,7087776,1376,59948,77,58866,5152,0,2,0,2133352894,3873373,136.0,
3104838,7101536,1376,56530,79,62529,5162,0,2,0,2133352894,3856974,136.0,
3104858,7124928,1376,50964,89,62559,5179,0,2,0,2133352894,3848167,136.0,
3104880,7142816,1376,47090,78,56471,5192,0,2,0,2133352894,3868844,136.0,
3104897,7145568,1376,46133,91,56493,5194,0,2,0,2133352894,3928557,136.0,
3104913,7151072,1376,45175,93,57851,5198,0,2,0,2133352894,4025638,136.0,
3111003,7156576,1376,49317,97,57851,5202,0,2,0,2133377662,4114461,136.0,
3111034,7167584,1376,47399,101,62616,5210,0,2,0,2133377662,4155268,136.0,
3111053,7174464,1376,45470,109,62647,5215,0,2,0,2133377662,4200888,136.0,
3119839,7188224,1376,50685,114,63696,5225,0,2,0,2133416190,4270916,136.0,
3119880,7200608,1376,47804,124,71452,5234,0,2,0,2133416190,4253957,136.0,
3130996,7203360,1376,58920,133,71493,5236,0,2,0,2133465726,4274839,136.0,
3140754,7210240,1376,58976,135,82609,5241,0,2,0,2133476734,4210823,136.0,
3147496,7225376,1376,55674,132,60481,5252,0,2,0,2133484990,4146359,136.0,
3147611,7233632,1376,53738,124,57250,5258,0,2,0,2133490494,4038615,136.0,
3151439,7241888,1376,55514,130,57365,5264,0,2,0,2133507006,4043151,136.0,
3151501,7257024,1376,47654,136,61193,5275,0,2,0,2133507006,4030985,136.0,
3155575,7263904,1376,49596,125,57901,5280,0,2,0,2133523518,4078888,136.0,
3155652,7279040,1376,46287,130,60388,5291,0,2,0,2133526270,4116630,136.0,
3155681,7290048,1376,43641,93,50739,5299,0,2,0,2133526270,4163155,136.0,
3158251,7296928,1376,44898,101,51270,5304,0,2,0,2133537278,4244730,136.0,
3162018,7299680,1376,47698,89,48100,5306,0,2,0,2133553790,4319873,136.0,
3162073,7306560,1376,45820,91,50965,5311,0,2,0,2133553790,4364847,136.0,
3162100,7323072,1376,42303,96,51020,5323,0,2,0,2133553790,4404387,136.0,
3166544,7332704,1376,44814,108,51644,5330,0,2,0,2133574430,4460586,136.0,
3166580,7340960,1376,42919,96,52576,5336,0,2,0,2133574430,4500771,136.0,
3166603,7345088,1376,41976,102,53542,5339,0,2,0,2133574430,4569575,136.0,
3174497,7347840,1376,48904,105,55473,5341,0,2,0,2133610206,4654424,136.0,
3175850,7351968,1376,49292,107,56439,5344,0,2,0,2133618462,4646515,136.0,
3176879,7353344,1376,50321,110,56439,5345,0,2,0,2133622590,4623460,136.0,
3176927,7358848,1376,48437,111,57404,5349,0,2,0,2133622590,4602718,136.0,
3183803,7372608,1376,52416,115,58370,5359,0,2,0,2133630846,4595489,136.0,
3199378,7389120,1376,64099,125,63923,5371,0,2,0,2133647358,4520932,136.0,
3199496,7391872,1376,58704,135,68382,5373,0,2,0,2133655614,4321691,136.0,
3200388,7407008,1376,51137,132,59014,5384,0,2,0,2133666622,4252708,136.0,
3213104,7408384,1376,63853,126,56064,5385,0,2,0,2133680382,4188654,136.0,
3213196,7422144,1376,60542,127,65493,5395,0,2,0,2133683134,4090972,136.0,
3213231,7424896,1376,59902,120,61695,5397,0,2,0,2133685886,4014438,136.0,
3213251,7431776,1376,57898,122,61730,5402,0,2,0,2133685886,3979191,136.0,
3213272,7438656,1376,56569,127,61750,5407,0,2,0,2133685886,3954552,136.0,
3217812,7441408,1376,60441,127,57697,5409,0,2,0,2133705150,3944714,136.0,
3221047,7448288,1376,62055,110,62131,5414,0,2,0,2133716158,3914509,136.0,
3221136,7463424,1376,58305,115,65366,5425,0,2,0,2133718910,3866804,136.0,
3224549,7471680,1376,59837,121,62885,5431,0,2,0,2133732670,3833224,136.0,
3226364,7486816,1376,58876,108,62449,5442,0,2,0,2133738174,3807753,136.0,
3226443,7506080,1376,54482,119,64264,5456,0,2,0,2133740926,3786269,136.0,
3226473,7519840,1376,51260,117,59840,5466,0,2,0,2133740926,3796511,136.0,
3226500,7541856,1376,46832,127,59870,5482,0,2,0,2133740926,3834083,136.0,
3226524,7543232,1376,46856,133,51246,5483,0,2,0,2133740926,3894618,136.0,
3235122,7550112,1376,50810,134,52144,5488,0,2,0,2133773950,3988016,136.0,
3235174,7559744,1376,49036,129,55365,5495,0,2,0,2133773950,4033157,136.0,
3235448,7565248,1376,35541,136,55822,5499,0,2,0,2133776702,4077249,136.0,
3240799,7568000,1376,40892,128,66112,5501,0,2,0,2133800094,4261585,136.0,
3260037,7574880,1376,58204,130,66589,5506,0,2,0,2133841374,4384330,136.0,
3260136,7584512,1376,56028,133,60541,5513,0,2,0,2133849630,4300833,136.0,
3270199,7591392,1376,64120,129,59748,5518,0,2,0,2133856510,4245512,136.0,
3270299,7602400,1376,55425,134,69811,5526,0,2,0,2133862014,4123319,136.0,
3270331,7603776,1376,55457,119,57473,5527,0,2,0,2133862014,4032985,136.0,
3270351,7617536,1376,51989,120,58171,5537,0,2,0,2133862014,4035014,136.0,
3270373,7628544,1376,49204,130,58869,5545,0,2,0,2133862014,4042951,136.0,
3279166,7631296,1376,57294,136,61689,5547,0,2,0,2133900542,4081816,136.0,
3279225,7636800,1376,55923,133,63853,5551,0,2,0,2133900542,4060789,136.0,
3279251,7647808,1376,53078,126,62620,5559,0,2,0,2133900542,4048518,136.0,
3279273,7650560,1376,52377,128,62386,5561,0,2,0,2133900542,4050681,136.0,
3279291,7656064,1376,50945,130,63109,5565,0,2,0,2133900542,4078832,136.0,
3279317,7658816,1376,50281,82,52767,5567,0,2,0,2133900542,4110404,136.0,
3279335,7661568,1376,49609,84,52793,5569,0,2,0,2133900542,4151735,136.0,
3284405,7667072,1376,53299,86,52811,5573,0,2,0,2133923934,4195168,136.0,
3284441,7686336,1376,48505,90,57881,5587,0,2,0,2133923934,4190667,136.0,
3300377,7693216,1376,62430,104,57917,5592,0,2,0,2133959710,4199886,136.0,
3300480,7705600,1376,59627,93,64929,5601,0,2,0,2133965214,4101292,136.0,
3308819,7742752,1376,59438,102,65032,5628,0,2,0,2133978974,4029729,136.0,
3308930,7753760,1376,57666,127,68020,5636,0,2,0,2133984478,3950886,137.0,
3320428,7756512,1376,60340,135,68131,5638,0,2,0,2134029886,3931206,137.0,
3320502,7757888,1376,60414,132,60391,5639,0,2,0,2134032638,3907465,137.0,
3320527,7760640,1376,59959,133,60465,5641,0,2,0,2134032638,3886302,137.0,
3320547,7768896,1376,58047,135,60490,5647,0,2,0,2134032638,3871744,137.0,
3320570,7779904,1376,48646,134,60411,5655,0,2,0,2134032638,3858931,137.0,
3320592,7788160,1376,46645,110,52190,5661,0,2,0,2134032638,3928458,137.0,
3324913,7790912,1376,50292,116,53538,5663,0,2,0,2134049150,4011969,137.0,
3340685,7793664,1376,65390,118,55561,5665,0,2,0,2134067038,4066894,137.0,
3340777,7800544,1376,63459,120,70312,5670,0,2,0,2134069790,3979547,137.0,
3341268,7818432,1376,59923,125,70404,5683,0,2,0,2134075294,3911054,137.0,
3341308,7850080,1376,52422,114,61933,5706,0,2,0,2134078046,3860075,137.0,
3349038,7852832,1376,59497,119,56867,5708,0,2,0,2134105566,3854287,137.0,
3349094,7859712,1376,57587,121,64597,5713,0,2,0,2134105566,3847682,137.0,
3349118,7861088,1376,57611,126,64653,5714,0,2,0,2134105566,3846815,137.0,
3349137,7872096,1376,55009,127,64677,5722,0,2,0,2134105566,3856603,137.0,
3349163,7881728,1376,47044,135,64696,5729,0,2,0,2134105566,3870469,137.0,
3355443,7891360,1376,51275,128,63489,5736,0,2,0,2134131710,3952577,137.0,
3355497,7899616,1376,45222,135,64172,5742,0,2,0,2134131710,3986604,137.0,
3355526,7905120,1376,43851,106,60544,5746,0,2,0,2134131710,4077560,137.0,
3355547,7906496,1376,43872,110,60894,5747,0,2,0,2134131710,4173726,137.0,
3380190,7909248,1376,67815,111,62294,5749,0,2,0,2134179870,4275557,137.0,
3380392,7918880,1376,65217,113,71260,5756,0,2,0,2134185374,4130100,137.0,
3389747,7931264,1376,71772,120,71462,5765,0,2,0,2134193630,4015147,137.0,
3389851,7979424,1376,59834,129,80817,5800,0,2,0,2134199134,3859046,137.0,
3389895,7982176,1376,49160,137,64938,5802,0,2,0,2134199134,3758408,137.0,
3399576,7990432,1376,57088,137,65440,5808,0,2,0,2134237662,3846504,137.0,
3399633,7997312,1376,55004,125,61799,5813,0,2,0,2134237662,3849082,137.0,
3399662,8008320,1376,52177,107,58325,5821,0,2,0,2134237662,3868326,137.0,
3399684,8009696,1376,52199,115,58364,5822,0,2,0,2134237662,3897023,137.0,
3404292,8013824,1376,55379,116,61220,5825,0,2,0,2134258302,3946732,137.0,
3404343,8015200,1376,55430,119,62984,5826,0,2,0,2134258302,3957287,137.0,
3404374,8030336,1376,51596,120,63035,5837,0,2,0,2134258302,3972349,137.0,
3404408,8050976,1376,46809,108,55211,5852,0,2,0,2134258302,3991625,137.0,
3420215,8056480,1376,60685,105,48861,5856,0,2,0,2134320222,4042791,137.0,
3420272,8070240,1376,57845,109,64668,5866,0,2,0,2134320222,3992004,137.0,
3429329,8090880,1376,62075,119,64725,5881,0,2,0,2134344990,3956431,137.0,
3440271,8092256,1376,73017,134,73782,5882,0,2,0,2134367006,3874056,137.0,
3440360,8099136,1376,59121,135,84724,5887,0,2,0,2134368382,3756450,137.0,
3440404,8104640,1376,57794,131,68164,5891,0,2,0,2134373886,3757222,137.0,
3440433,8106016,1376,57823,135,68164,5892,0,2,0,2134373886,3765368,137.0,
3440453,8112896,1376,49581,136,69535,5897,0,2,0,2134373886,3783110,137.0,
3440474,8117024,1376,48887,95,50558,5900,0,2,0,2134373886,3856833,137.0,
3443768,8119776,1376,51465,98,50579,5902,0,2,0,2134387646,3932684,137.0,
3443827,8122528,1376,50809,100,53873,5904,0,2,0,2134387646,3985129,137.0,
3443849,8130784,1376,48685,102,53932,5910,0,2,0,2134387646,4038082,137.0,
3443874,8147296,1376,44417,108,53954,5922,0,2,0,2134387646,4091998,137.0,
3448921,8155552,1376,47336,120,55145,5928,0,2,0,2134406910,4160561,137.0,
3448980,8170688,1376,43560,106,53403,5939,0,2,0,2134406910,4215050,137.0,
3449009,8180320,1376,40849,117,54798,5946,0,2,0,2134406910,4284617,137.0,
3459961,8191328,1376,49078,94,49162,5954,0,2,0,2134455070,4387507,137.0,
3460045,8195456,1376,48482,102,55553,5957,0,2,0,2134459198,4384924,137.0,
3470047,8202336,1376,56441,105,55637,5962,0,2,0,2134471582,4410862,137.0,
3470139,8227104,1376,50747,110,65639,5980,0,2,0,2134475710,4341885,137.0,
3470601,8232608,1376,49848,128,65731,5984,0,2,0,2134483966,4296192,137.0,
3470648,8242240,1376,47127,132,66193,5991,0,2,0,2134483966,4317975,137.0,
3470674,8246368,1376,46458,125,61904,5994,0,2,0,2134483966,4350935,137.0,
3478461,8253248,1376,52158,128,63991,5999,0,2,0,2134519742,4402150,137.0,
3478746,8257376,1376,51748,133,65382,6002,0,2,0,2134519742,4379120,137.0,
3478775,8268384,1376,47616,136,66773,6010,0,2,0,2134519742,4370807,137.0,
3478801,8271136,1376,46932,129,66956,6012,0,2,0,2134519742,4395894,137.0,
3478819,8276640,1376,45529,131,69442,6016,0,2,0,2134519742,4444781,137.0,
3478839,8279392,1376,44838,135,70153,6018,0,2,0,2134519742,4496186,137.0,
3484560,8291776,1376,41890,137,71574,6027,0,2,0,2134548638,4558178,137.0,
3484619,8300032,1376,39850,127,51098,6033,0,2,0,2134548638,4620911,137.0,
3484642,8316544,1376,35866,133,52498,6045,0,2,0,2134548638,4713646,137.0,
3484669,8322048,1376,34570,123,49589,6049,0,2,0,2134548638,4824453,137.0,
3504120,8326176,1376,53393,103,43981,6052,0,2,0,2134596798,4979200,137.0,
3510639,8338560,1376,57090,106,55111,6061,0,2,0,2134600926,4872461,137.0,
3522717,8345440,1376,67286,115,61630,6066,0,2,0,2134613310,4713266,137.0,
3522799,8356448,1376,64546,120,73708,6074,0,2,0,2134621566,4477343,137.0,
3522823,8383968,1376,58934,128,73790,6094,0,2,0,2134621566,4298222,137.0,
3522851,8386720,1376,52753,137,62778,6096,0,2,0,2134621566,4179683,137.0,
3522866,8388096,1376,52768,134,57854,6097,0,2,0,2134621566,4192940,137.0,
3528243,8399104,1376,55748,135,57854,6105,0,2,0,2134646334,4204464,137.0,
3528276,8439008,1376,46748,111,57569,6134,0,2,0,2134646334,4167037,137.0,
3528302,8448640,1376,44963,116,49437,6141,0,2,0,2134646334,4152742,137.0,
3528318,8459648,1376,42262,123,49463,6149,0,2,0,2134646334,4227427,137.0,
3528335,8461024,1376,42279,131,50244,6150,0,2,0,2134646334,4322729,137.0,
3528366,8463776,1376,41404,132,52055,6152,0,2,0,2134646334,4429073,137.0,
3602124,8465152,1376,115162,103,43697,6153,0,2,0,2134738526,4536434,137.0,
3602216,8469280,1376,114425,104,117455,6156,0,2,0,2134741278,3898357,137.0,
3609949,8472032,1376,121329,107,117547,6158,0,2,0,2134744030,3476063,137.0,
3610038,8513312,1376,105850,109,125280,6188,0,2,0,2134746782,3137106,137.0,
3610092,8516064,1376,99371,136,105918,6190,0,2,0,2134749534,2890073,137.0,
3610112,8517440,1376,99391,129,99453,6191,0,2,0,2134749534,2795868,137.0,
3610132,8520192,1376,98973,130,99473,6193,0,2,0,2134749534,2718257,137.0,
3610151,8525696,1376,98116,132,99493,6197,0,2,0,2134749534,2655425,137.0,
3610171,8536704,1376,86037,136,99512,6205,0,2,0,2134749534,2602712,137.0,
3610191,8540832,1376,85075,108,87305,6208,0,2,0,2134749534,2600819,137.0,
3610224,8543584,1376,84453,111,87325,6210,0,2,0,2134749534,2606723,137.0,
3610243,8546336,1376,83491,113,87358,6212,0,2,0,2134749534,2615493,137.0,
3610262,8557344,1376,80891,115,87377,6220,0,2,0,2134749534,2625633,137.0,
3610284,8558720,1376,80913,123,87396,6221,0,2,0,2134749534,2635751,137.0,
3610466,8561472,1376,80441,124,87418,6223,0,2,0,2134752286,2654744,137.0,
3610488,8595872,1376,72577,71,82100,6248,0,2,0,2134752286,2673451,137.0,
3610517,8598624,1376,72606,96,82122,6250,0,2,0,2134752286,2692379,137.0,
3610536,8611008,1376,69288,98,82151,6259,0,2,0,2134752286,2738888,137.0,
3610555,8613760,1376,69307,107,82170,6261,0,2,0,2134752286,2784734,137.0,
3610574,8646784,1376,62046,109,82189,6285,0,2,0,2134752286,2836793,137.0,
3610624,8650912,1376,61186,133,82208,6288,0,2,0,2134752286,2888072,137.0,
3667142,8655040,1376,64615,136,82258,6291,0,2,0,2134921534,2969296,137.0,
3677763,8656416,1376,75236,135,114736,6292,0,2,0,2134932542,3047044,138.0,
3677852,8667424,1376,65428,136,114736,6300,0,2,0,2134933918,3044733,138.0,
3697744,8670176,1376,84393,12,67228,6302,0,2,0,2134944926,3080669,138.0,
3697836,8679808,1376,81241,14,87120,6309,0,2,0,2134947678,3027324,138.0,
3697872,8682560,1376,80350,21,87212,6311,0,2,0,2134950430,2986217,138.0,
3697893,8694944,1376,75737,23,87248,6320,0,2,0,2134950430,2966560,138.0,
3697917,8696320,1376,75761,32,87269,6321,0,2,0,2134950430,2953898,138.0,
3697937,8703200,1376,73001,33,87293,6326,0,2,0,2134950430,2960514,138.0,
3704509,8738976,1376,67524,38,87313,6352,0,2,0,2134972446,2970708,138.0,
3704552,8741728,1376,67104,64,93885,6354,0,2,0,2134972446,2956883,138.0,
3704569,8774752,1376,55999,66,93928,6378,0,2,0,2134972446,3005428,138.0,
3704592,8777504,1376,55095,90,93945,6380,0,2,0,2134972446,3053884,138.0,
3715914,8794016,1376,60856,92,100059,6392,0,2,0,2135008222,3157126,138.0,
3721929,8796768,1376,65944,104,105290,6394,0,2,0,2135026110,3194107,138.0,
3722707,8809152,1376,62552,106,111305,6403,0,2,0,2135028862,3224589,138.0,
3722732,8811904,1376,61650,115,112083,6405,0,2,0,2135028862,3252603,138.0,
3722748,8818784,1376,58885,117,112108,6410,0,2,0,2135028862,3302130,138.0,
3724043,8844928,1376,51910,122,112571,6429,0,2,0,2135034366,3352326,138.0,
3728225,8851808,1376,49292,138,66896,6434,0,2,0,2135048126,3401061,138.0,
3730509,8857312,1376,49790,134,65615,6438,0,2,0,2135056382,3509667,138.0,
3734663,8862816,1376,36413,138,67402,6442,0,2,0,2135070142,3608615,138.0,
3744448,8865568,1376,45277,133,83972,6444,0,2,0,2135107294,3806618,138.0,
3762379,8872448,1376,60429,118,76089,6449,0,2,0,2135143070,3926178,138.0,
3762460,8873824,1376,60510,123,77015,6450,0,2,0,2135148574,3890607,138.0,
3762505,8879328,1376,58702,124,78868,6454,0,2,0,2135148574,3874548,138.0,
3766940,8882080,1376,62211,128,79795,6456,0,2,0,2135155454,3867824,138.0,
3767015,8890336,1376,59561,130,81647,6462,0,2,0,2135158206,3840946,138.0,
3767568,8893088,1376,59243,82,62423,6464,0,2,0,2135166462,3824555,138.0,
3767601,8898592,1376,57532,84,62976,6468,0,2,0,2135166462,3827253,138.0,
3767755,8902720,1376,55943,88,63009,6471,0,2,0,2135166462,3836379,138.0,
3767772,8904096,1376,55960,91,63163,6472,0,2,0,2135166462,3857331,138.0,
3773345,8906848,1376,60661,92,63180,6474,0,2,0,2135180222,3882908,138.0,
3773436,8913728,1376,58137,94,68753,6479,0,2,0,2135182974,3866626,138.0,
3773483,8916480,1376,57312,99,68844,6481,0,2,0,2135185726,3858858,138.0,
3773504,8919232,1376,56462,101,68891,6483,0,2,0,2135185726,3865945,138.0,
3773523,8927488,1376,53886,103,68912,6489,0,2,0,2135185726,3879174,138.0,
